id;Beheizt;Addresse;Ortsteil;Ort;PLZ;Gebäudetyp;Tabula-Klasse;Baualtersklasse;Primärenergieträger;Spezifischer Wärmebedarf (kWh/m²a);Wärmebedarf (kWh/Jahr);Raumwärmebedarf (kWh/Jahr);Strombedarf (kWh/Jahr);CO₂ Emission Wärme (t/Jahr);Heizungsanlagenalter (Jahr);Heizleistung (kW);Holzverbrauch (kWh/Jahr);Holzpellets (kWh/Jahr);Holzhackschnitzel (kWh/Jahr);Gasverbrauch (kWh/Jahr);Ölverbrauch (kWh/Jahr);Bezug von Wärmenetz (kWh/Jahr);Strombedarf Heizen (kWh/Jahr);Solarthermie Potenzial (kWh/Jahr);Geothermiepotenzial (kWh/Jahr);Primäres Heizsystem;Sanierungspotenzial Klasse;Wärmebedarfsreduktion;Endenergiebedarf (kWh/Jahr);Vorlauftemperatur für Raumheizung;Anzahl der möglichen Bohrlöcher;Abwärmepotenzial (kWh/Jahr);Temperaturbereich (Abwärme) (°C);PV-Potenzial (kWh/Jahr);Eigentum nach Verwaltungsebene;Landnutzung;Wirtschaftszweig;Bewohner;Anzahl der Wohnungen;Anzahl der Wohnungen Kategorie;Subtyp Wohnen;Industriename;Wärmebedarfstyp (ohne Prozesswärme);Elektroheizungstyp;Holzofen vorhanden;Kältebedarf (kWh/Jahr);BHKW vorhanden;Leistung BHKW (kW);Ist Abwärmequelle;Datenquelle Abwärme;Aufwand zur Bereitstellung von Abwärme;Anschluss an Wärmenetz;Interesse an Wärmenetz;Aufwand zum Anschluss an Wärmenetz;Ist Wärmequelle;Ist direkter möglicher Wärmenetz-Anschlussnehmer;Ökonomischer Sektor;Warmwasserbedarf (kWh/Jahr);Prozesswärmebedarf (kWh/Jahr);Heizlast (kW);GEG-Effizienzklasse;Datenquelle
243694744;True;Grabenweg 4;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Heizöl;84;22889,83638799496;18517,877637887927;6175,0;7,426480250327254;;;;;;;25433,151542216623;;;14266,0;0,0;Ölkessel;Mittel;11443,57651619854;25433,151542216623;55,0;0;;;15692,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4371,958750107037;0,0;12,716575771108312;C;greenventory
243694745;True;Grabenweg 2;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1969 - 1978);1949 - 1978;Erdgasnetz;144;19592,599769039618;15850,413213153051;4050,0;5,160977500137266;;;;;;23893,41435248734;;;;7545,0;11796,445491649512;Gaskessel;Mittel;9956,063913441978;23893,41435248734;80,0;1;;;8300,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3742,186555886567;0,0;10,884777649466454;F;greenventory
243694746;True;Am Steingrüble 7;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Heizöl;84;22178,5313515835;17942,431863431055;6175,0;7,195701282958202;;;;;;;24642,812612870555;;;13822,0;10800,19167818272;Ölkessel;Mittel;11087,965690827981;24642,812612870555;55,0;1;;;15205,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4236,099488152448;0,0;12,321406306435279;C;greenventory
243694747;True;Hebelstraße 5;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1860 - 1918);Vor 1919;Heizöl;184;18927,17286430928;15312,082847226207;3440,0;6,140816084864789;;;;;;;21030,192071454756;;;5874,0;13878,769812293971;Ölkessel;Mittel;11015,591993918246;21030,192071454756;90,0;1;;;6461,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3615,0900170830723;0,0;10,515096035727378;G;greenventory
243694748;True;Hebelstraße 8;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1969 - 1978);1949 - 1978;Heizöl;144;28092,662966220778;22726,96433967261;4940,0;9,114508429040518;;;;;;;31214,06996246753;;;10819,0;0,0;Ölkessel;Mittel;14275,40761754602;31214,06996246753;80,0;0;;;11901,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;5365,698626548168;0,0;15,607034981233765;F;greenventory
243694749;True;Hebelstraße 3;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1919 - 1948);1919 - 1948;Heizöl;133;54653,71792787025;44214,857803647035;9880,0;17,732095149931236;;;;;;;60726,35325318917;;;23238,0;23177,93100547031;Ölkessel;Mittel;32046,671548008;60726,35325318917;65,0;2;;;25562,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;10438,860124223218;0,0;30,363176626594583;E;greenventory
243694750;True;Am Steingrüble 1;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2002 - 2009);2001 - 2010;Erdgasnetz;86;18130,798778206055;14667,8162115687;4940,0;4,775917726942084;;;;;;22110,73021732446;;;;10993,0;11796,445491649512;Gaskessel;Mittel;6309,1963266581115;22110,73021732446;55,0;1;;;12092,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3462,9825666373567;0,0;10,072665987892252;D;greenventory
243694751;True;Hebelstraße 1;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (nach 2015);2011 - 2019;Erdgasnetz;65;12442,555823703968;10066,02766137651;4940,0;3,2775512901464112;;;;;;15173,848565492644;;;;9746,0;10605,124353271523;Gaskessel;Mittel;5029,709816132045;15173,848565492644;35,0;1;;;10721,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2376,5281623274577;0,0;7,54094292345695;C;greenventory
243694752;True;Maischeweg 7;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;114;16461,66322814507;13317,485551569362;4050,0;4,336242996682116;;;;;;20075,1990587135;;;;7807,0;0,0;Gaskessel;Mittel;7266,040655453566;20075,1990587135;65,0;0;;;8587,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3144,177676575708;0,0;9,145368460080594;E;greenventory
243694753;False;;Elgersweier;Offenburg;77656;Lager;;;;0;0,0;0,0;1955,0;0,0;;;;;;;;;;10426,0;0,0;;;0,0;0,0;;0;;;11468,0;;;Lager;;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;7489,528072175669;False;;;;;False;False;;False;False;GHD, Verkehr & Sonstige;0,0;0,0;0,0;;greenventory
243694754;True;Hebelstraße 1a;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (vor 1860);Vor 1919;Erdgasnetz;149;64005,96699073989;51780,82729550858;9880,0;16,860108378048558;;;;;;78056,05730578036;;;;24542,0;12550,989839049436;Gaskessel;Mittel;38767,46891250234;78056,05730578036;90,0;1;;;26996,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;12225,139695231319;0,0;35,55887055041105;F;greenventory
243694755;True;Kreuzwegstraße 5;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1969 - 1978);1949 - 1978;Erdgasnetz;118;41747,30499381648;33773,56973999753;8645,0;10,996851071541903;;;;;;50911,34755343473;;;;14044,0;0,0;Gaskessel;Mittel;24430,327523680517;50911,34755343473;65,0;0;;;15448,0;;;Wohngebäude;7;5;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;7973,735253818947;0,0;23,19294721878693;E;greenventory
243694756;True;Hebelstraße 2;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2010 - 2015);2011 - 2019;Erdgasnetz;86;12729,624524436838;10298,266240269402;4050,0;3,353169386924826;;;;;;15523,932346874193;;;;7598,0;0,0;Gaskessel;Mittel;6372,113424887929;15523,932346874193;35,0;0;;;8358,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2431,358284167436;0,0;7,072013624687132;D;greenventory
243694757;True;Am Steingrüble 2;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (nach 2015);2011 - 2019;Holzpellets;65;10971,569642604762;8875,999840867253;4050,0;0,23233912184339497;;;;12907,72899129972;;;;;;8594,0;0,0;Pelletheizung;Mittel;4435,086513709375;12907,72899129972;35,0;0;;;9453,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2095,5698017375094;0,0;6,649436147033189;C;greenventory
243694758;True;Sportplatzstraße 19545664;Elgersweier;Offenburg;77656;Büro und Verwaltung;;1949 - 1978;Erdgasnetz;64;4134,654834010043;3886,57554396944;3071,0;1,0891285904221577;;;;;;5042,261992695174;;;;5973,0;0,0;Gaskessel;Mittel;1529,8222885837163;5042,261992695174;65,0;0;;;6571,0;;;Büro (allgemein);;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;2502,95580278956;False;;;;;False;False;;False;True;GHD, Verkehr & Sonstige;206,73274170050215;41,346548340100426;2,4321499023588484;;greenventory
243694759;True;Kreuzwegstraße 17;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Erdgasnetz;179;32259,728410516916;26098,120284108187;4050,0;8,497684556916653;;;;;;39341,13220794746;;;;10148,0;12902,358137666331;Gaskessel;Mittel;19973,99540438973;39341,13220794746;80,0;1;;;11162,0;;;Wohngebäude;3;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6161,608126408732;0,0;17,922071339176064;G;greenventory
243694760;True;Kreuzwegstraße 15;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (vor 1860);Vor 1919;Erdgasnetz;251;34445,25363676435;27866,21019214236;4050,0;9,07338388480622;;;;;;42006,40687410287;;;;7836,0;13878,769812293971;Gaskessel;Hoch;23505,704357551964;42006,40687410287;90,0;1;;;8619,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6579,043444621991;0,0;19,13625202042464;H;greenventory
243694761;True;Am Steingrüble 6;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2002 - 2009);2001 - 2010;Erdgasnetz;86;14151,667067942342;11448,698657965355;4050,0;3,727756203262861;;;;;;17258,130570661393;;;;8580,0;0,0;Gaskessel;Mittel;4924,529082991938;17258,130570661393;55,0;0;;;9438,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2702,9684099769875;0,0;7,862037259967968;D;greenventory
243694762;True;Kreuzwegstraße 24;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Heizöl;179;31074,333564996065;25139,13585408182;4050,0;10,081894889976502;;;;;;;34527,03729444007;;;9775,0;0,0;Ölkessel;Mittel;19240,044055031754;34527,03729444007;80,0;0;;;10752,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;5935,197710914248;0,0;17,263518647220035;F;greenventory
243694763;True;Kreuzwegstraße 22;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2002 - 2009);2001 - 2010;Heizöl;86;15020,412610170633;12151,513801628043;4050,0;4,873289424633139;;;;;;;16689,347344634036;;;9107,0;0,0;Ölkessel;Mittel;5226,837119768332;16689,347344634036;55,0;0;;;10018,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2868,898808542591;0,0;8,344673672317018;C;greenventory
243694764;False;;Elgersweier;Offenburg;77656;Lager;;;;0;0,0;0,0;903,0;0,0;;;;;;;;;;0,0;0,0;;;0,0;0,0;;0;;;0,0;;;Lager;;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;3461,3102810291784;False;;;;;False;False;;False;False;GHD, Verkehr & Sonstige;0,0;0,0;0,0;;greenventory
243694765;False;;Elgersweier;Offenburg;77656;Lager;;;;0;0,0;0,0;1305,0;0,0;;;;;;;;;;6962,0;0,0;;;0,0;0,0;;0;;;7658,0;;;Lager;;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;5001,46672543335;False;;;;;False;False;;False;False;GHD, Verkehr & Sonstige;0,0;0,0;0,0;;greenventory
243694766;True;Im Leimenbosch 5;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1979 - 1983);1979 - 1990;Erdgasnetz;109;31849,10480430673;25765,925786684147;6175,0;8,389520289914943;;;;;;38840,371712569184;;;;15816,0;11588,965502735155;Gaskessel;Mittel;19094,73066001264;38840,371712569184;65,0;1;;;17398,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6083,179017622586;0,0;17,69394711350374;E;greenventory
243694767;True;Im Leimenbosch 7;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2010 - 2015);2011 - 2019;Heizöl;86;19603,133877350123;15858,935306776251;4940,0;6,36012788020693;;;;;;;21781,25986372236;;;11700,0;30080,446641861712;Ölkessel;Mittel;9812,810449353317;21781,25986372236;35,0;3;;;12870,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3744,1985705738734;0,0;10,890629931861179;C;greenventory
243694768;True;Sportplatzstraße 1;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2002 - 2009);2001 - 2010;Heizöl;86;19082,1710760301;15437,47640050835;4940,0;6,191104393556432;;;;;;;21202,41230670011;;;11570,0;11186,599112372038;Ölkessel;Mittel;6640,257008547696;21202,41230670011;55,0;1;;;12727,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3644,694675521749;0,0;10,601206153350056;C;greenventory
243694769;True;Am Steingrüble 9;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Erdgasnetz;84;37847,987409750735;30619,021814488347;9880,0;9,969713756714828;;;;;;46156,082207013096;;;;16849,0;10800,19167818272;Gaskessel;Mittel;18921,775261563605;46156,082207013096;55,0;1;;;18533,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;7228,965595262391;0,0;21,026659672083742;D;greenventory
243694770;True;Töpferweg 3b;Elgersweier;Offenburg;77656;Wohngebäude;Reihenhaus (1979 - 1983);1979 - 1990;Erdgasnetz;140;22751,769588251736;18406,181596895654;4050,0;5,99314906227119;;;;;;27746,06047347773;;;;8796,0;0,0;Gaskessel;Mittel;12629,142612681817;27746,06047347773;65,0;0;;;9676,0;;;Wohngebäude;3;1;0-1;Reihenhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4345,587991356082;0,0;12,639871993473188;F;greenventory
243694771;True;Töpferweg 4;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (nach 2015);2011 - 2019;Erdgasnetz;66;8213,171497765145;6644,455741692002;3440,0;2,163469565264965;;;;;;10016,062802152615;;;;10722,0;10428,812199144386;Gaskessel;Mittel;3320,046933218253;10016,062802152615;35,0;1;;;11794,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;1568,7157560731425;0,0;4,977679695615239;C;greenventory
243694772;True;Töpferweg 4a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2002 - 2009);2001 - 2010;Erdgasnetz;85;15643,239448576433;12655,380713898334;4050,0;4,120658196210377;;;;;;19077,121278751747;;;;9485,0;10800,19167818272;Gaskessel;Mittel;5443,569810317929;19077,121278751747;55,0;1;;;10433,0;;;Wohngebäude;3;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2987,8587346780987;0,0;8,690688582542462;D;greenventory
243694773;True;Töpferweg 8;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2002 - 2009);2001 - 2010;Erdgasnetz;85;16493,465973711584;13343,213972732672;4940,0;4,344620305270369;;;;;;20113,982894770226;;;;10000,0;21600,38335636544;Gaskessel;Mittel;5739,43355768123;20113,982894770226;55,0;2;;;11000,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3150,2520009789123;0,0;9,16303665206199;D;greenventory
243694774;True;Töpferweg 3;Elgersweier;Offenburg;77656;Wohngebäude;Reihenhaus (1979 - 1983);1979 - 1990;Erdgasnetz;140;19158,50823002172;15499,23315808757;4050,0;5,046631436200843;;;;;;23364,034426855756;;;;7407,0;23177,93100547031;Gaskessel;Mittel;10634,580828742237;23364,034426855756;65,0;2;;;8148,0;;;Wohngebäude;3;1;0-1;Reihenhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3659,2750719341484;0,0;10,643615683345399;F;greenventory
243694775;True;Töpferweg 3a;Elgersweier;Offenburg;77656;Wohngebäude;Reihenhaus (1984 - 1994);1979 - 1990;Erdgasnetz;125;17107,29775664435;13839,80388512528;4050,0;4,506312579799;;;;;;20862,558239810187;;;;7382,0;0,0;Gaskessel;Mittel;10439,103628535433;20862,558239810187;65,0;0;;;8121,0;;;Wohngebäude;3;1;0-1;Reihenhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3267,493871519071;0,0;9,504054309246863;E;greenventory
243694776;True;Sattlerweg 3;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Stromnetz;114;17120,23054828746;13850,266513564557;4050,0;4,45125994255474;;;;;;;;;17120,23054828746;8119,0;0,0;Elektroheizung;Mittel;7556,726769984591;17120,23054828746;65,0;0;;;8931,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;Nachtspeicherheizung;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3269,964034722905;0,0;9,511239193493035;D;greenventory
243694777;True;Sattlerweg 3a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1979 - 1983);1979 - 1990;Erdgasnetz;142;24726,39656427683;20003,654820499956;4050,0;6,513294704736336;;;;;;30154,142151557113;;;;9422,0;0,0;Gaskessel;Mittel;15192,597046978346;30154,142151557113;80,0;0;;;10365,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4722,7417437768745;0,0;13,736886980153795;F;greenventory
243694778;True;Krummholzweg 2;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;114;19858,529098008454;16065,55004028884;4050,0;5,231027177036373;;;;;;24217,71841220543;;;;9418,0;11588,965502735155;Gaskessel;Mittel;8765,388878624037;24217,71841220543;65,0;1;;;10360,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3792,9790577196145;0,0;11,032516165560253;E;greenventory
243694779;True;Krummholzweg 2a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;114;19817,273752730987;16032,17446595937;4050,0;5,220159915353528;;;;;;24167,407015525594;;;;9398,0;11588,965502735155;Gaskessel;Mittel;8747,179113797338;24167,407015525594;65,0;1;;;10338,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3785,0992867716186;0,0;11,009596529294994;E;greenventory
243694780;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;114;3430,697560080711;2775,4343261052954;2050,0;0,9036959426554068;;;;;;4183,77751229355;;;;0,0;0,0;Gaskessel;Mittel;1514,2812486585344;4183,77751229355;65,0;0;;;0,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;655,2632339754158;0,0;1,9059430889337283;E;greenventory
243694781;True;Krummholzweg 4;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;96;30936,042924592795;25027,258725995573;7410,0;8,149006428917128;;;;;;37726,88161535707;;;;17485,0;24016,600748231547;Gaskessel;Mittel;16746,594789676295;37726,88161535707;65,0;2;;;19233,0;;;Wohngebäude;6;5;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;5908,784198597224;0,0;17,186690513662665;D;greenventory
243694782;True;Töpferweg 5;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1958 - 1968);1949 - 1978;Erdgasnetz;126;35952,94258165068;29085,9305485554;6175,0;9,470531216629935;;;;;;43845,051928842295;;;;15827,0;11588,965502735155;Gaskessel;Mittel;22989,314294614633;43845,051928842295;65,0;1;;;17410,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6867,01203309528;0,0;19,97385698980593;E;greenventory
243694783;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1979 - 1983);1979 - 1990;Heizöl;142;7642,5720536626895;6182,840791413117;2050,0;2,4795900440772276;;;;;;;8491,746726291876;;;0,0;0,0;Ölkessel;Mittel;4695,812319921468;8491,746726291876;80,0;0;;;0,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;1459,7312622495738;0,0;4,245873363145939;E;greenventory
243694784;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;115;5850,759740547246;4733,264630102723;2050,0;1,5411757365343965;;;;;;7135,07285432591;;;;0,0;0,0;Gaskessel;Mittel;2582,4764819282213;7135,07285432591;65,0;0;;;0,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;1117,495110444524;0,0;3,2504220780818036;E;greenventory
243694785;True;Sattlerweg 1;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1979 - 1983);1979 - 1990;Stromnetz;109;30608,43876451518;24762,226960492782;6175,0;7,958194078773946;;;;;;;;;30608,43876451518;15200,0;34766,896508205464;Elektroheizung;Mittel;18350,904922541966;30608,43876451518;65,0;3;;;16720,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;Nachtspeicherheizung;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;5846,2118040223995;0,0;17,004688202508433;D;greenventory
243694786;True;Krummholzweg 6;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1979 - 1983);1979 - 1990;Erdgasnetz;142;20378,79975180344;16486,448999208984;4050,0;5,368074080962857;;;;;;24852,19481927249;;;;7766,0;12902,358137666331;Gaskessel;Mittel;12521,310661882406;24852,19481927249;80,0;1;;;8542,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3892,350752594457;0,0;11,321555417668577;F;greenventory
243694787;True;Krummholzweg 6a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;114;16447,55649260885;13306,07320252056;4050,0;4,332527076101843;;;;;;20057,99572269372;;;;7800,0;11588,965502735155;Gaskessel;Mittel;7259,814060212164;20057,99572269372;65,0;1;;;8580,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3141,4832900882902;0,0;9,137531384782694;E;greenventory
243694788;True;Sattlerweg 6;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1979 - 1990;Heizöl;96;25880,7112164755;20937,49537412868;6175,0;8,396852972456497;;;;;;;28756,34579608389;;;14627,0;57944,82751367578;Ölkessel;Mittel;14009,994253867568;28756,34579608389;65,0;5;;;16090,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4943,215842346821;0,0;14,378172898041946;D;greenventory
